
1000.000000	12516.000000	  0.003314
1025.000000	12470.000000	  0.003314
1050.000000	12506.000000	  0.003314
1075.000000	12603.000000	  0.003148
1100.000000	12602.000000	  0.003314
1125.000000	12537.000000	  0.003646
1150.000000	12629.000000	  0.003480
1175.000000	12510.000000	  0.003314
1200.000000	12733.000000	  0.003314
1225.000000	12518.000000	  0.003314
1250.000000	12552.000000	  0.003646
1275.000000	12737.000000	  0.003480
1300.000000	12716.000000	  0.003314
1325.000000	12701.000000	  0.003314
1350.000000	12658.000000	  0.003148
1375.000000	12882.000000	  0.003314
1400.000000	12661.000000	  0.003148
1425.000000	12870.000000	  0.003480
1450.000000	12861.000000	  0.003314
1475.000000	12865.000000	  0.003480
1500.000000	12873.000000	  0.003148
1525.000000	13068.000000	  0.003148
1550.000000	12742.000000	  0.003148
1575.000000	13305.000000	  0.003148
1600.000000	12971.000000	  0.003480
1625.000000	13229.000000	  0.003314
1650.000000	13165.000000	  0.003314
1675.000000	13405.000000	  0.003148
1700.000000	13277.000000	  0.003314
1725.000000	13137.000000	  0.003480
1750.000000	13416.000000	  0.003480
1775.000000	13586.000000	  0.003646
1800.000000	13772.000000	  0.003148
1825.000000	13878.000000	  0.003148
1850.000000	13868.000000	  0.003314
1875.000000	14060.000000	  0.003480
1900.000000	14253.000000	  0.003314
1925.000000	14306.000000	  0.002983
1950.000000	14511.000000	  0.003314
1975.000000	14690.000000	  0.003148
2000.000000	14764.000000	  0.003646
2025.000000	14907.000000	  0.003148
2050.000000	15465.000000	  0.003646
2075.000000	15527.000000	  0.003314
2100.000000	15836.000000	  0.003314
2125.000000	16340.000000	  0.003148
2150.000000	16466.000000	  0.003480
2175.000000	16866.000000	  0.003314
2200.000000	17579.000000	  0.003480
2225.000000	18455.000000	  0.003314
2250.000000	19102.000000	  0.003148
2275.000000	19457.000000	  0.003646
2300.000000	20343.000000	  0.003314
2325.000000	21328.000000	  0.003480
2350.000000	22082.000000	  0.003148
2375.000000	22998.000000	  0.003314
2400.000000	23571.000000	  0.003314
2425.000000	24778.000000	  0.003480
2450.000000	25632.000000	  0.003148
2475.000000	27101.000000	  0.003480
2500.000000	28564.000000	  0.003314
2525.000000	30575.000000	  0.003314
2550.000000	32228.000000	  0.003148
2575.000000	32884.000000	  0.003314
2600.000000	35543.000000	  0.003148
2625.000000	36701.000000	  0.003148
2650.000000	38755.000000	  0.003314
2675.000000	39581.000000	  0.003314
2700.000000	40939.000000	  0.003314
2725.000000	41763.000000	  0.003314
2750.000000	43985.000000	  0.003314
2775.000000	44648.000000	  0.003314
2800.000000	46171.000000	  0.003480
2825.000000	47356.000000	  0.003314
2850.000000	48036.000000	  0.003148
2875.000000	47761.000000	  0.003480
2900.000000	48660.000000	  0.003314
2925.000000	47937.000000	  0.003314
2950.000000	48347.000000	  0.003148
2975.000000	47731.000000	  0.003314
3000.000000	47842.000000	  0.003314
3025.000000	48023.000000	  0.003314
3050.000000	47852.000000	  0.003480
3075.000000	45165.000000	  0.003480
3100.000000	45678.000000	  0.003148
3125.000000	45943.000000	  0.003314
3150.000000	46420.000000	  0.003314
3175.000000	45818.000000	  0.003314
3200.000000	46206.000000	  0.003148
3225.000000	46824.000000	  0.003148
3250.000000	47814.000000	  0.003314
3275.000000	47703.000000	  0.003314
3300.000000	49723.000000	  0.003314
3325.000000	49048.000000	  0.003314
3350.000000	49758.000000	  0.003314
3375.000000	49115.000000	  0.003480
3400.000000	49868.000000	  0.003480
3425.000000	50616.000000	  0.003314
3450.000000	50993.000000	  0.003314
3475.000000	50768.000000	  0.003314
3500.000000	50146.000000	  0.003480
3525.000000	49686.000000	  0.003480
3550.000000	50931.000000	  0.003314
3575.000000	48381.000000	  0.003148
3600.000000	47625.000000	  0.003480
3625.000000	46849.000000	  0.003480
3650.000000	45507.000000	  0.003480
3675.000000	42224.000000	  0.003480
3700.000000	40432.000000	  0.003148
3725.000000	39359.000000	  0.003480
3750.000000	38504.000000	  0.003314
3775.000000	36452.000000	  0.003480
3800.000000	34596.000000	  0.003314
3825.000000	33721.000000	  0.003314
3850.000000	31071.000000	  0.003480
3875.000000	29778.000000	  0.003314
3900.000000	28870.000000	  0.003314
3925.000000	27689.000000	  0.003480
3950.000000	26954.000000	  0.003314
3975.000000	26026.000000	  0.003148
4000.000000	25284.000000	  0.003314
4025.000000	24707.000000	  0.003314
4050.000000	24231.000000	  0.003314
4075.000000	23262.000000	  0.003314
4100.000000	22697.000000	  0.003480
4125.000000	22534.000000	  0.003314
4150.000000	22046.000000	  0.003314
4175.000000	21923.000000	  0.003480
4200.000000	21518.000000	  0.003148
4225.000000	21729.000000	  0.003480
4250.000000	21824.000000	  0.003148
4275.000000	23001.000000	  0.003480
4300.000000	23229.000000	  0.003314
4325.000000	23652.000000	  0.003480
4350.000000	25118.000000	  0.003314
4375.000000	25998.000000	  0.003314
4400.000000	26785.000000	  0.003314
4425.000000	27682.000000	  0.003480
4450.000000	29005.000000	  0.003314
4475.000000	30186.000000	  0.003314
4500.000000	32613.000000	  0.003480
4525.000000	33758.000000	  0.003314
4550.000000	34877.000000	  0.003148
4575.000000	36442.000000	  0.003314
4600.000000	38453.000000	  0.003314
4625.000000	40134.000000	  0.003314
4650.000000	41681.000000	  0.003314
4675.000000	41727.000000	  0.003148
4700.000000	42612.000000	  0.003314
4725.000000	44907.000000	  0.003148
4750.000000	45142.000000	  0.003314
4775.000000	45831.000000	  0.003314
4800.000000	46596.000000	  0.003314
4825.000000	46633.000000	  0.003314
4850.000000	47415.000000	  0.003314
4875.000000	45959.000000	  0.003314
4900.000000	47299.000000	  0.003314
4925.000000	45858.000000	  0.003314
4950.000000	45476.000000	  0.003314
4975.000000	43661.000000	  0.003314
5000.000000	44736.000000	  0.003314
5025.000000	44860.000000	  0.003148
5050.000000	45948.000000	  0.003480
5075.000000	46355.000000	  0.003314
5100.000000	47078.000000	  0.003148
5125.000000	47621.000000	  0.003148
5150.000000	49560.000000	  0.003314
5175.000000	51025.000000	  0.003314
5200.000000	52306.000000	  0.003480
5225.000000	52017.000000	  0.003314
5250.000000	53605.000000	  0.003314
5275.000000	53190.000000	  0.003148
5300.000000	55108.000000	  0.003314
5325.000000	52400.000000	  0.003314
5350.000000	54473.000000	  0.003314
5375.000000	52782.000000	  0.003314
5400.000000	53201.000000	  0.003314
5425.000000	50103.000000	  0.003314
5450.000000	48559.000000	  0.003480
5475.000000	47387.000000	  0.003480
