
3600.000000	27818.000000	  0.003314
3625.000000	26920.000000	  0.003314
3650.000000	26862.000000	  0.003480
3675.000000	26259.000000	  0.003480
3700.000000	25426.000000	  0.003314
3725.000000	25074.000000	  0.003480
3750.000000	24185.000000	  0.003480
3775.000000	23498.000000	  0.003314
3800.000000	23054.000000	  0.003480
3825.000000	22984.000000	  0.003314
3850.000000	21607.000000	  0.003480
3875.000000	21074.000000	  0.003314
3900.000000	20414.000000	  0.003480
3925.000000	19569.000000	  0.003480
3950.000000	18999.000000	  0.003480
3975.000000	18916.000000	  0.003314
4000.000000	18338.000000	  0.003480
4025.000000	17777.000000	  0.003314
4050.000000	17304.000000	  0.003480
4075.000000	16816.000000	  0.003314
4100.000000	16396.000000	  0.003314
4125.000000	16261.000000	  0.003148
4150.000000	15829.000000	  0.003314
4175.000000	15382.000000	  0.003314
4200.000000	15143.000000	  0.003480
4225.000000	14962.000000	  0.003314
4250.000000	14532.000000	  0.003480
4275.000000	14060.000000	  0.003314
4300.000000	13932.000000	  0.003314
4325.000000	13924.000000	  0.003480
4350.000000	13914.000000	  0.003314
4375.000000	13454.000000	  0.003314
4400.000000	13164.000000	  0.003314
4425.000000	13078.000000	  0.003480
4450.000000	12923.000000	  0.003314
4475.000000	12693.000000	  0.003314
4500.000000	12521.000000	  0.003314
4525.000000	12476.000000	  0.003480
4550.000000	12273.000000	  0.003314
4575.000000	12164.000000	  0.003480
4600.000000	12223.000000	  0.003314
4625.000000	12197.000000	  0.003314
4650.000000	11911.000000	  0.003314
4675.000000	11732.000000	  0.003480
4700.000000	11703.000000	  0.003480
4725.000000	11473.000000	  0.003480
4750.000000	11336.000000	  0.003314
4775.000000	11227.000000	  0.003314
4800.000000	11263.000000	  0.003314
4825.000000	11118.000000	  0.003480
4850.000000	11026.000000	  0.003480
4875.000000	11230.000000	  0.003480
4900.000000	11184.000000	  0.003480
4925.000000	11090.000000	  0.003480
4950.000000	11063.000000	  0.003314
4975.000000	10857.000000	  0.003480
5000.000000	10936.000000	  0.003314
5025.000000	10780.000000	  0.003480
5050.000000	10897.000000	  0.003314
5075.000000	10917.000000	  0.003314
5100.000000	10950.000000	  0.003314
5125.000000	10835.000000	  0.003480
5150.000000	10948.000000	  0.003314
5175.000000	10911.000000	  0.003314
5200.000000	11112.000000	  0.003314
5225.000000	11170.000000	  0.003314
5250.000000	11257.000000	  0.003480
5275.000000	11429.000000	  0.003148
5300.000000	11438.000000	  0.003148
5325.000000	11695.000000	  0.003314
5350.000000	11971.000000	  0.003646
5375.000000	11936.000000	  0.003480
5400.000000	12029.000000	  0.003314
5425.000000	12159.000000	  0.003148
5450.000000	12293.000000	  0.003314
5475.000000	12580.000000	  0.003314
5500.000000	12780.000000	  0.003480
5525.000000	12884.000000	  0.003480
5550.000000	13382.000000	  0.003314
5575.000000	13569.000000	  0.003314
5600.000000	13831.000000	  0.003480
